Lipids,Class
.alpha.-Amyrin,
.alpha.-Santonin,
".alpha.,.alpha.'-Dilaurin",
.beta.-Amyrin,
.beta.-Amyrin acetate,
(+)-Abscisic acid,
"(10E,15E)-9,12,13-trihydroxyoctadeca-10,15-dienoic acid",
"(1R,3aR,5aR,5bR,9S,11aR)-3a,5a,5b,8,8,11a-hexamethyl-1-prop-1-en-2-yl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysen-9-ol",
"(2R,6R)-2-methyl-6-tridecylpiperidine",
"(6E,10E,14E,18E)-2,6,10,15,19,23-hexamethyltetracosa-6,10,14,18-tetraene-1,2,3,22,23-pentol",
[1-hexadecanoyloxy-3-phosphonooxypropan-2-yl]octadec-9-enoate,
"[2,3-di(heptadecanoyloxy)propyl] 2,3-dihydroxypropyl phosphate",
0229_Atrazine,
"1-({[2-(2-furylmethyl)-5-methylpyrrolidinyl]amino}methylene)-7-[8-({[2-(2-fury lmethyl)pyrrolidinyl]amino}methylene)-1,6-dihydroxy-3-methyl-5-(methylethyl)-7 -oxo(2-naphthyl)]-3,8-dihydroxy-6-methyl-4-(methylethyl)naphthalen-2-one CollisionEnergy:102040",
"1-({[2-(2-furylmethyl)-5-methylpyrrolidinyl]amino}methylene)-7-[8-({[2-(2-fury lmethyl)pyrrolidinyl]amino}methylene)-1,6-dihydroxy-3-methyl-5-(methylethyl)-7 -oxo(2-naphthyl)]-3,8-dihydroxy-6-methyl-4-(methylethyl)naphthalen-2-one CollisionEnergy:205060",
1-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine,
1-Hydroxy Vitamin D3,
1-Linoleoyl-2-oleoyl-rac-glycerol,
1-Oleoyl-2-palmitoyl-rac-glycerol,
1-palmitoyl-2-linoleoyl-sn-glycero-3-phospho-(1'-rac-glycerol),
1-Palmitoyl-3-oleoyl-sn-glycero-2-phosphoethanolamine,
"1,2-dihydroxyheptadec-16-yn-4-yl acetate",
"1,2-Dilinoleoylglycerol",
"1,2-Dioleoyl-3-trimethylammoniumpropane cation",
"1,2-Dipalmitoyl-sn-glycero-3-phospho-(1'-rac-glycerol)",
"1,2-Dipalmitoyl-sn-glycero-O-ethyl-3-phosphatidylcholine cation",
"1,2,6,6,10,17,20-heptamethyl-17-[N-(2-methylphenyl)carbamoyl]-12-oxopentacyclo [12.8.0.0<2,11>.0<5,10>.0<15,20>]docos-13-en-7-yl acetate CollisionEnergy:205060",
"1,2,6,6,10,17,20-heptamethyl-17-[N-(4-methylphenyl)carbamoyl]-12-oxopentacyclo [12.8.0.0<2,11>.0<5,10>.0<15,20>]docos-13-en-7-yl acetate CollisionEnergy:205060",
"1,9-Dideoxyforskolin",
"1.alpha.-Methyl-5.alpha.-androstan-3.alpha.,17.beta.-diol",
"10-hydroxy-4Z,7Z,11E,13Z,16Z,19Z-docosahexaenoic acid",
"10(S),17(S)-Dihydroxy-4Z,7Z,11E,13Z,15E,19Z-docosahexaenoic acid",
"11-Hydroxy-4Z,7Z,9E,13Z,16Z,19Z-docosahexaenoic acid",
"11,14,17-Eicosatrienoic acid, (Z,Z,Z)-",
"13-Keto-9Z,11E-octadecadienoic acid",
"13,14-Dihydro-15-ketoprostaglandin F2.alpha. isopropyl ester",
"13S-Hydroxy-9Z,11E,15Z-octadecatrienoic acid",
"14-Hydroxy-4Z,7Z,10Z,12E,16Z,19Z-docosahexaenoic acid",
"14(15)-Epoxy-5Z,8Z,11Z-eicosatrienoic acid, methyl ester",
"16-Hydroxy-4Z,7Z,10Z,13Z,17E,19Z-docosahexaenoic acid",
"16,16-Dimethylprostaglandin A1",
"16(17)-Epoxy-4Z,7Z,10Z,13Z,19Z-docosapentaenoic acid",
"17-Hydroxy-4Z,7Z,10Z,13Z,15E,19Z-docosahexaenoic acid",
"17.alpha.-Ethyl-5.alpha.-estrane-3.alpha.,17.beta.-diol",
"17.alpha.-Ethyl-5.beta.-estrane-3.alpha.,17.beta.-diol",
"17.alpha.-Methyl-5.beta.-androstan-3.alpha.,17.beta.-diol",
17.alpha.-Nandrolone,
17(R)-Hydroxydocosahexaenoic acid,
19-Norandrosterone,
19-Norepiandrosterone,
"19(20)-Epoxy-4Z,7Z,10Z,13Z,16Z-docosapentaenoic acid",
"1H-Indole-3-carboxamide, 1-(5-fluoropentyl)-N-tricyclo[3.3.1.1(3,7)]dec-1-yl-",
2-Arachidonoylglycerol,
"2-Ethylhexyl 2-cyano-3,3-diphenylacrylate",
2-Linoleoyl-1-palmitoyl-sn-glycero-3-phosphoethanolamine,
"2,2'-Dithiobis(benzothiazole)",
"2,5-Dimethoxy-4-bromoamphetamine",
"20-Hydroxy-4Z,7Z,10Z,13Z,16Z,18E-docosahexaenoic acid",
20-Hydroxycholesterol,
22-Hydoxy-2-hopen-1-one,
22(S)-Hydroxycholesterol,
24S-Hydroxycholesterol,
25(S)-26-Hydroxycholesterol,
26-Hydroxycholesterol-(25R),
3-Epilupeol,
3-Methoxylimaprost,
"4-Hydroxy-5E,7Z,10Z,13Z,16Z,19Z-docosahexaenoic acid",
"4,4-Dimethylcholest-8(9),24-dien-3.beta.-ol",
"4,5-Dehydrodocosahexaenoic acid",
"4,5,9,9,13,20,20-heptamethyl-24-oxahexacyclo[17.3.2.0<1,18>.0<4,17>.0<5,14>.0< 8,13>]tetracosan-10-ol CollisionEnergy:205060",
4.alpha./.beta.-Hydroxyprostanozol,
4.Phaeophorbide a,
"4(Z),7(Z),10(Z),13(Z),16(Z)-N-(2-Hydroxyethyl)docosapentaenamide",
"5-[(Z)-5-hydroxy-3-methylpent-3-enyl]-1,4a-dimethyl-6-methylidene-3,4,5,7,8,8a-hexahydro-2H-naphthalene-1-carboxylic acid",
"5,7-Dimethoxy-3-hydroxyflavone",
5.alpha.-Cholest-7-en-3.beta.-ol,
"5.alpha.-Pregnan-3.alpha.,17-diol-20-one 3-sulfate",
"5(6)-Epoxy-8Z,11Z,14Z-eicosatrienoic acid, methyl ester",
"6,4'-Dimethoxy-7-hydroxyisoflavone",
"7-Hydroxy-4Z,8E,10Z,13Z,16Z,19Z-docosahexaenoic acid",
7-Oxocholesterol,
"7,4??????-Di-O-methylapigenin",
"7,4'-Dimethoxy-3-hydroxyflavone",
7.alpha.-Hydroxy-4-cholesten-3-one,
"7.alpha.,24(S)-Dihydroxycholesterol",
"7.alpha.,25-Dihydroxycholesterol",
"8-Hydroxy-4Z,6E,10Z,13Z,16Z,19Z-docosahexaenoic acid",
"8'-Apo-.beta.-carotenal, all-trans-",
"8(9)-Epoxy-5Z,11Z,14Z-eicosatrienoic acid, methyl ester",
"9-Hydroperoxy-10E,12Z,15Z-octadecatrienoic acid",
"9-Oxo-10(E),12(E)-octadecadienoic acid",
"9-Oxo-10E,12Z-octadecadienoic acid",
"9-Oxo-10E,12Z,15Z-octadecatrienoic acid",
9-Oxo-11-(3-pentyl-2-oxiranyl)-10E-undecenoic acid,
"9,11-Methane-epoxyprostaglandin F1.alpha.",
"9,12-Octadecadiynoic acid",
"9S-Hydroxy-10E,12Z,15Z-octadecatrienoic acid",
AEG(o-14:1/18:2),
AEG(o-15:2/15:0),
AEG(o-16:2/16:0),
AEG(o-16:2/18:2),
AEG(o-16:3/16:0),
AEG(o-16:3/18:1),
AEG(o-18:3/16:1),
AEG(o-18:4/16:1),
AEG(o-18:4/18:2),
Ala-C15:0,
Alloxanthin,
Arachidonoylthiophosphorylcholine,
Atrazine,
atrazine,
Austinoneol,
Avobenzone,
Avobenzone (Parsol 1789),
B10A30 Faulkner legacy library looks like sterol or lipid needs to be verified,
B27A19,
beta-Carotene,
Betulin,
"Bicyclo[3.1.1]hept-2-ene-2-methanol, 4-[4-(1,1-dimethylheptyl)-2,6-dimethoxyphenyl]-6,6-dimethyl-, (1R,4R,5R)-rel-(+)-",
Boldenone cypionate,
Cembrane_Diterpene_minus_Me,
Chamissonolide,
Chlorophyll a,
"Cholest-4,6-Dien-3-One",
"Cholesta-4,6-dien-3-one",
Cholesterol,
cis-13-Docosenoic acid,
CocamidopropylBetaine,
CocamidoprpylBetaine,
CoQ9; [M+H]+ C54H83O4,
Cycloartenol acetate,
DG(16:0),DG
DG(20:1),DG
DG(24:0),DG
DG(34:1),DG
DG(34:2),DG
DG(34:3),DG
DG(34:4),DG
DG(36:2),DG
DG(36:3),DG
DG(36:4),DG
DG(36:5),DG
DG(36:6),DG
DG(38:3),DG
DGDG(34:1),DGDG
DGDG(34:2),DGDG
DGDG(34:3),DGDG
DGDG(36:2),DGDG
DGDG(36:3),DGDG
DGDG(36:5),DGDG
DGDG(36:6),DGDG
DGTS (34:5),
"Di-.gamma.-linolenin (6c,9c,12c)",
"Di(3,7-dimethyl-1-octyl) phthalate",
Diacetoxyscirpenol,
Dibenzylamine,
Dibutyl sebacate,
"Didodecyl 3,3'-thiodipropionate",
"Didodecyl 3,3'-thiodipropionate oxide",
Dihexadecyldimethylammonium cation,
Diisodecyl phthalate,
"Dilinolenin (9c,12c,15c)",
Dimethyl suberate,
Dimethyldioctadecylammonium cation,
Dimethylditetradecylammonium cation,
Dipterocarpol CollisionEnergy:205060,
Empenthrin,
Erucamide,
Erythrodiol,
Ethylhexadecyldimethylammonium cation,
Fucosterol,
GalCer(d18:2/18:1); [M+H]+ C42H78N1O8,
GalCer(d18:2/20:1); [M+H]+ C44H82N1O8,
Gentian violet cation,
gibberellic acid,
Ginsenoside F1,
Ginsenoside Rg3 (R-form),
Glochidone,
Glycerol tricaprylate,
h_21_mestanolone_m,
h_22_methandriol_m,
h_42_ethylestrenol_m,
Hexadecyltrimethylammonium cation,
Iloprost,
Isoxadifen-ethyl,
Lanosterol,
Loxoprofen,
LPC(16:0),
LPC(18:3),
LPE_PE(16:0),
Lupenone,
Lupeol,
Lutein,
Maresin 1,
Massbank: Lauramidopropyl betaine|3-(Dodecanoylamino)propyl(carboxymethyl)dimethylammonium|carboxymethyl-[3-(dodecanoylamino)propyl]-dimethylazanium,
Massbank: Myristamidopropyl betaine|carboxymethyl-dimethyl-[3-(tetradecanoylamino)propyl]azanium,
Massbank: N-lauroylethanolamine|N-(2-hydroxyethyl)dodecanamide,
Massbank: Nandrolone,
"Massbank:AU250102 Octocrylene|2-ethylhexyl 2-cyano-3,3-diphenylprop-2-enoate",
"Massbank:AU250103 Octocrylene|2-ethylhexyl 2-cyano-3,3-diphenylprop-2-enoate",
"Massbank:AU250104 Octocrylene|2-ethylhexyl 2-cyano-3,3-diphenylprop-2-enoate",
"Massbank:AU250106 Octocrylene|2-ethylhexyl 2-cyano-3,3-diphenylprop-2-enoate",
"Massbank:AU310906 Atrazine|6-chloro-4-N-ethyl-2-N-propan-2-yl-1,3,5-triazine-2,4-diamine",
"Massbank:EA028804 Atrazine|6-chloro-N-ethyl-N'-isopropyl-1,3,5-triazine-2,4-diamine|6-chloranyl-N4-ethyl-N2-propan-2-yl-1,3,5-triazine-2,4-diamine",
"Massbank:EA028805 Atrazine|6-chloro-N-ethyl-N'-isopropyl-1,3,5-triazine-2,4-diamine|6-chloranyl-N4-ethyl-N2-propan-2-yl-1,3,5-triazine-2,4-diamine",
"Massbank:EA028806 Atrazine|6-chloro-N-ethyl-N'-isopropyl-1,3,5-triazine-2,4-diamine|6-chloranyl-N4-ethyl-N2-propan-2-yl-1,3,5-triazine-2,4-diamine",
"Massbank:EA028810 Atrazine|6-chloro-N-ethyl-N'-isopropyl-1,3,5-triazine-2,4-diamine|6-chloranyl-N4-ethyl-N2-propan-2-yl-1,3,5-triazine-2,4-diamine",
"Massbank:EA028811 Atrazine|6-chloro-N-ethyl-N'-isopropyl-1,3,5-triazine-2,4-diamine|6-chloranyl-N4-ethyl-N2-propan-2-yl-1,3,5-triazine-2,4-diamine",
"Massbank:EA028812 Atrazine|6-chloro-N-ethyl-N'-isopropyl-1,3,5-triazine-2,4-diamine|6-chloranyl-N4-ethyl-N2-propan-2-yl-1,3,5-triazine-2,4-diamine",
"Massbank:EA028813 Atrazine|6-chloro-N-ethyl-N'-isopropyl-1,3,5-triazine-2,4-diamine|6-chloranyl-N4-ethyl-N2-propan-2-yl-1,3,5-triazine-2,4-diamine",
"Massbank:EQ022901 Octocrylene|[(2R)-2-ethylhexyl] 2-cyano-3,3-diphenylprop-2-enoate",
"Massbank:EQ022902 Octocrylene|[(2R)-2-ethylhexyl] 2-cyano-3,3-diphenylprop-2-enoate",
"Massbank:EQ022903 Octocrylene|[(2R)-2-ethylhexyl] 2-cyano-3,3-diphenylprop-2-enoate",
"Massbank:EQ022904 Octocrylene|[(2R)-2-ethylhexyl] 2-cyano-3,3-diphenylprop-2-enoate",
"Massbank:EQ022905 Octocrylene|[(2R)-2-ethylhexyl] 2-cyano-3,3-diphenylprop-2-enoate",
"Massbank:LU017201 4,4'-Sulfonylbis[2-(prop-2-en-1-yl)phenol]|Phenol, 4,4'-sulfonylbis[2-(2-propenyl)-|4-(4-hydroxy-3-prop-2-enylphenyl)sulfonyl-2-prop-2-enylphenol",
"Massbank:LU017202 4,4'-Sulfonylbis[2-(prop-2-en-1-yl)phenol]|Phenol, 4,4'-sulfonylbis[2-(2-propenyl)-|4-(4-hydroxy-3-prop-2-enylphenyl)sulfonyl-2-prop-2-enylphenol",
"Massbank:LU017203 4,4'-Sulfonylbis[2-(prop-2-en-1-yl)phenol]|Phenol, 4,4'-sulfonylbis[2-(2-propenyl)-|4-(4-hydroxy-3-prop-2-enylphenyl)sulfonyl-2-prop-2-enylphenol",
"Massbank:LU017204 4,4'-Sulfonylbis[2-(prop-2-en-1-yl)phenol]|Phenol, 4,4'-sulfonylbis[2-(2-propenyl)-|4-(4-hydroxy-3-prop-2-enylphenyl)sulfonyl-2-prop-2-enylphenol",
"Massbank:LU017205 4,4'-Sulfonylbis[2-(prop-2-en-1-yl)phenol]|Phenol, 4,4'-sulfonylbis[2-(2-propenyl)-|4-(4-hydroxy-3-prop-2-enylphenyl)sulfonyl-2-prop-2-enylphenol",
"Massbank:LU017206 4,4'-Sulfonylbis[2-(prop-2-en-1-yl)phenol]|Phenol, 4,4'-sulfonylbis[2-(2-propenyl)-|4-(4-hydroxy-3-prop-2-enylphenyl)sulfonyl-2-prop-2-enylphenol",
Massbank:LU035901 Dibenzylamine|N-benzyl-1-phenylmethanamine,
Massbank:LU035902 Dibenzylamine|N-benzyl-1-phenylmethanamine,
Massbank:LU035903 Dibenzylamine|N-benzyl-1-phenylmethanamine,
Massbank:LU035904 Dibenzylamine|N-benzyl-1-phenylmethanamine,
